row_index,url,reason,http_status
53351,http://www.bryncethinprimary.com,host_not_exist,
53352,,no_url,
53353,,no_url,
53354,,no_url,
53355,,no_url,
53356,,no_url,
53357,,no_url,
53358,,no_url,
53359,,no_url,
53360,,no_url,
53361,,no_url,
53362,,no_url,
53363,,no_url,
53364,,no_url,
53365,,no_url,
53366,,no_url,
53367,,no_url,
53368,,no_url,
53369,,no_url,
53370,,no_url,
53371,,no_url,
53372,,no_url,
53373,,no_url,
53374,,no_url,
53375,,no_url,
53376,,no_url,
53377,,no_url,
53378,,no_url,
53379,,no_url,
53380,,no_url,
53381,,no_url,
53382,,no_url,
53383,,no_url,
53384,,no_url,
53385,,no_url,
53386,,no_url,
53387,http://www.oakfield-primary.co.uk/,host_not_exist,
53388,,no_url,
53389,,no_url,
53390,,no_url,
53391,,no_url,
53392,,no_url,
53393,,no_url,
53394,,no_url,
53395,,no_url,
53396,http://www.stbridesprimary.org.uk,host_not_exist,
53397,,no_url,
53398,,no_url,
53399,,no_url,
53400,,no_url,
53401,,no_url,
53402,,no_url,
53403,,no_url,
53404,,no_url,
53405,,no_url,
53406,,no_url,
53407,,no_url,
53408,,no_url,
53409,,no_url,
53410,,no_url,
53411,,no_url,
53412,,no_url,
53413,,no_url,
53414,,no_url,
53415,,no_url,
53416,,no_url,
53417,,no_url,
53418,,no_url,
53419,,no_url,
53420,,no_url,
53421,,no_url,
53422,,no_url,
53423,,no_url,
53424,,no_url,
53425,,no_url,
53426,,no_url,
53427,,no_url,
53428,,no_url,
53429,,no_url,
53430,,no_url,
53431,,no_url,
53432,,no_url,
53433,,no_url,
53434,,no_url,
53435,,no_url,
53436,,no_url,
53437,,no_url,
53438,,no_url,
53439,,no_url,
53440,,no_url,
53441,,no_url,
53442,,no_url,
53443,,no_url,
53444,,no_url,
53445,,no_url,
53446,,no_url,
53447,,no_url,
53448,,no_url,
53449,,no_url,
53450,,no_url,
53451,,no_url,
53452,,no_url,
53453,,no_url,
53454,,no_url,
53455,,no_url,
53456,,no_url,
53457,,no_url,
53458,,no_url,
53459,,no_url,
53460,,no_url,
53461,,no_url,
53462,,no_url,
53463,,no_url,
53464,,no_url,
53465,,no_url,
53466,,no_url,
53467,,no_url,
53468,,no_url,
53469,,no_url,
53470,,no_url,
53471,,no_url,
53472,,no_url,
53473,,no_url,
53474,www.trallwnginfants.com,host_not_exist,
53475,,no_url,
53476,,no_url,
53477,,no_url,
53478,,no_url,
53479,,no_url,
53480,,no_url,
53481,,no_url,
53482,,no_url,
53483,,no_url,
53484,,no_url,
53485,,no_url,
53486,,no_url,
53487,,no_url,
53488,,no_url,
53489,,no_url,
53490,,no_url,
53491,,no_url,
53492,,no_url,
53493,,no_url,
53494,,no_url,
53495,,no_url,
53496,,no_url,
53497,,no_url,
53498,,no_url,
53499,,no_url,
53500,,no_url,
53501,,no_url,
53502,,no_url,
53503,,no_url,
53504,,no_url,
53505,,no_url,
53506,,no_url,
53507,,no_url,
53508,,no_url,
53509,,no_url,
53510,,no_url,
53511,,no_url,
53512,,no_url,
53513,,no_url,
53514,,no_url,
53515,,no_url,
53516,,no_url,
53517,,no_url,
53518,,no_url,
53519,,no_url,
53520,,no_url,
53521,,no_url,
53522,,no_url,
53523,,no_url,
53524,,no_url,
53525,,no_url,
53526,,no_url,
53527,,no_url,
53528,,no_url,
53529,,no_url,
53530,,no_url,
53531,,no_url,
53532,,no_url,
53533,,no_url,
53534,,no_url,
53535,,no_url,
53536,,no_url,
53537,,no_url,
53538,,no_url,
53539,,no_url,
53540,,no_url,
53541,,no_url,
53542,,no_url,
53543,,no_url,
53544,,no_url,
53545,,no_url,
53546,,no_url,
53547,,no_url,
53548,,no_url,
53549,,no_url,
53550,,no_url,
53551,,no_url,
53552,,no_url,
53553,,no_url,
53554,,no_url,
53555,,no_url,
53556,,no_url,
53557,,no_url,
53558,,no_url,
53559,,no_url,
53560,,no_url,
53561,,no_url,
53562,,no_url,
53563,,no_url,
53564,,no_url,
53565,,no_url,
53566,,no_url,
53567,,no_url,
53568,,no_url,
53569,,no_url,
53570,,no_url,
53571,,no_url,
53572,,no_url,
53573,,no_url,
53574,,no_url,
53575,,no_url,
53576,,no_url,
53577,,no_url,
53578,,no_url,
53579,,no_url,
53580,,no_url,
53581,,no_url,
53582,,no_url,
53583,,no_url,
53584,,no_url,
53585,,no_url,
53586,,no_url,
53587,,no_url,
53588,,no_url,
53589,,no_url,
53590,,no_url,
53591,www.fochriwprimary.co.uk,host_not_exist,
53592,,no_url,
53593,,no_url,
53594,,no_url,
53595,,no_url,
53596,,no_url,
53597,,no_url,
53598,,no_url,
53599,,no_url,
53600,,no_url,
53601,,no_url,
53602,,no_url,
53603,,no_url,
53604,,no_url,
53605,,no_url,
53606,,no_url,
53607,,no_url,
53608,,no_url,
53609,,no_url,
53610,,no_url,
53611,,no_url,
53612,,no_url,
53613,,no_url,
53614,,no_url,
53615,,no_url,
53616,,no_url,
53617,,no_url,
53618,,no_url,
53619,,no_url,
53620,,no_url,
53621,,no_url,
53622,,no_url,
53623,,no_url,
53624,http://www.yggf.co.uk,host_not_exist,
53625,,no_url,
53626,,no_url,
53627,www.ysgolylawnt.co.uk,host_not_exist,
53628,,no_url,
53629,,no_url,
53630,,no_url,
53631,,no_url,
53632,,no_url,
53633,,no_url,
53634,,no_url,
53635,,no_url,
53636,,no_url,
53637,,no_url,
53638,,no_url,
53639,,no_url,
53640,,no_url,
53641,http://www.gyrschool.co.uk/,host_not_exist,
53642,www.bedwasinfants.com,host_not_exist,
53643,,no_url,
53644,,no_url,
53645,,no_url,
53646,,no_url,
53647,,no_url,
53648,,no_url,
53649,,no_url,
53650,,no_url,
53651,,no_url,
53652,,no_url,
53653,,no_url,
53654,,no_url,
53655,,no_url,
53656,,no_url,
53657,,no_url,
53658,,no_url,
53659,,no_url,
53660,,no_url,
53661,,no_url,
53662,,no_url,
53663,,no_url,
53664,,no_url,
53665,,no_url,
53666,,no_url,
53667,,no_url,
53668,,no_url,
53669,,no_url,
53670,,no_url,
53671,,no_url,
53672,,no_url,
53673,,no_url,
53674,,no_url,
53675,,no_url,
53676,,no_url,
53677,,no_url,
53678,,no_url,
53679,,no_url,
53680,,no_url,
53681,,no_url,
53682,,no_url,
53683,,no_url,
53684,,no_url,
53685,,no_url,
53686,,no_url,
53687,,no_url,
53688,,no_url,
53689,,no_url,
53690,,no_url,
53691,,no_url,
53692,,no_url,
53693,,no_url,
53694,,no_url,
53695,,no_url,
53696,,no_url,
53697,,no_url,
53698,,no_url,
53699,,no_url,
53700,,no_url,
53701,,no_url,
53702,,no_url,
53703,,no_url,
53704,http://www.llanyrafonprimary.co.uk/,host_not_exist,
53705,,no_url,
53706,,no_url,
53707,,no_url,
53708,,no_url,
53709,,no_url,
53710,,no_url,
53711,,no_url,
53712,,no_url,
53713,,no_url,
53714,,no_url,
53715,,no_url,
53716,,no_url,
53717,,no_url,
53718,,no_url,
53719,,no_url,
53720,,no_url,
53721,,no_url,
53722,,no_url,
53723,,no_url,
53724,,no_url,
53725,http://www.ysgolbrynonnen.com/,host_not_exist,
53726,,no_url,
53727,,no_url,
53728,,no_url,
53729,,no_url,
53730,,no_url,
53731,,no_url,
53732,,no_url,
53733,,no_url,
53734,,no_url,
53735,,no_url,
53736,,no_url,
53737,,no_url,
53738,,no_url,
53739,,no_url,
53740,,no_url,
53741,,no_url,
53742,,no_url,
53743,,no_url,
53744,,no_url,
53745,,no_url,
53746,,no_url,
53747,,no_url,
53748,,no_url,
53749,,no_url,
53750,,no_url,
53751,,no_url,
53752,,no_url,
53753,,no_url,
53754,,no_url,
53755,,no_url,
53756,,no_url,
53757,,no_url,
53758,,no_url,
53759,,no_url,
53760,,no_url,
53761,,no_url,
53762,,no_url,
53763,,no_url,
53764,,no_url,
53765,,no_url,
53766,,no_url,
53767,,no_url,
53768,,no_url,
53769,http://www.uskciwprimary.co.uk,host_not_exist,
53770,,no_url,
53771,,no_url,
53772,,no_url,
53773,,no_url,
53774,,no_url,
53775,,no_url,
53776,,no_url,
53777,,no_url,
53778,,no_url,
53779,,no_url,
53780,,no_url,
53781,,no_url,
53782,,no_url,
53783,,no_url,
53784,,no_url,
53785,,no_url,
53786,,no_url,
53787,,no_url,
53788,,no_url,
53789,,no_url,
53790,,no_url,
53791,,no_url,
53792,,no_url,
53793,,no_url,
53794,,no_url,
53795,,no_url,
53796,,no_url,
53797,,no_url,
53798,,no_url,
53799,,no_url,
53800,,no_url,
53801,,no_url,
53802,,no_url,
53803,,no_url,
53804,,no_url,
53805,,no_url,
53806,,no_url,
53807,,no_url,
53808,,no_url,
53809,,no_url,
53810,,no_url,
53811,,no_url,
53812,,no_url,
53813,,no_url,
53814,,no_url,
53815,,no_url,
53816,,no_url,
53817,,no_url,
53818,,no_url,
53819,,no_url,
53820,,no_url,
53821,,no_url,
53822,,no_url,
53823,http://www.stjosephsprimarynewport.co.uk/,host_not_exist,
53824,,no_url,
53825,http://www.stmichaelsprimarynewport.co.uk,host_not_exist,
53826,,no_url,
53827,,no_url,
53828,,no_url,
53829,,no_url,
53830,,no_url,
53831,,no_url,
53832,,no_url,
53833,,no_url,
53834,,no_url,
53835,,no_url,
53836,http://www.birchgrovecardiff.co.uk/,host_not_exist,
53837,,no_url,
53838,,no_url,
53839,,no_url,
53840,,no_url,
53841,,no_url,
53842,,no_url,
53843,,no_url,
53844,,no_url,
53845,,no_url,
53846,,no_url,
53847,,no_url,
53848,,no_url,
53849,,no_url,
53850,,no_url,
53851,,no_url,
53852,,no_url,
53853,,no_url,
53854,,no_url,
53855,www.roathparkprimaryschool.co.uk,host_not_exist,
53856,http://www.greenwayprimary.com,host_not_exist,
53857,,no_url,
53858,,no_url,
53859,,no_url,
53860,,no_url,
53861,,no_url,
53862,,no_url,
53863,,no_url,
53864,www.peterleaprimaryschool.com,host_not_exist,
53865,,no_url,
53866,,no_url,
53867,,no_url,
53868,,no_url,
53869,,no_url,
53870,,no_url,
53871,,no_url,
53872,http://www.lakesideprimaryschool.co.uk/,host_not_exist,
53873,http://www.pentrebaneprimaryschool.com,host_not_exist,
53874,,no_url,
53875,,no_url,
53876,,no_url,
53877,,no_url,
53878,,no_url,
53879,,no_url,
53880,,no_url,
53881,www.springwoodprm-cardiff.co.uk,host_not_exist,
53882,,no_url,
53883,,no_url,
53884,,no_url,
53885,,no_url,
53886,,no_url,
53887,,no_url,
53888,http://www.bryncelynprimary.com,host_not_exist,
53889,,no_url,
53890,,no_url,
53891,,no_url,
53892,http://www.llysfaenprimaryschool.co.uk,host_not_exist,
53893,,no_url,
53894,,no_url,
53895,http://www.oakfieldprimary.com,host_not_exist,
53896,,no_url,
53897,,no_url,
53898,,no_url,
53899,,no_url,
53900,,no_url,
53901,,no_url,
53902,,no_url,
53903,,no_url,
53904,,no_url,
53905,,no_url,
53906,,no_url,
53907,,no_url,
53908,,no_url,
53909,www.ysgolpwllcoch.co.uk,host_not_exist,
53910,www.ysgolyberllandeg.co.uk,host_not_exist,
53911,,no_url,
53912,http://www.glanyrafonprm.cardiff.sch.uk,host_not_exist,
53913,,no_url,
53914,,no_url,
53915,,no_url,
53916,,no_url,
53917,,no_url,
53918,http://www.stjosephsprm.cardiff.sch.uk/,host_not_exist,
53919,,no_url,
53920,,no_url,
53921,,no_url,
53922,,no_url,
53923,,no_url,
53924,,no_url,
53925,,no_url,
53926,,no_url,
53927,,no_url,
53928,,no_url,
53929,,no_url,
53930,,no_url,
53931,,no_url,
53932,,no_url,
53933,http://www.stfaganscwprimary.com,host_not_exist,
53934,,no_url,
53935,,no_url,
53936,,no_url,
53937,www.stphilipevansprm.cardiff.sch.uk,host_not_exist,
53938,,no_url,
53939,,no_url,
53940,,no_url,
53941,,no_url,
53942,,no_url,
53943,,no_url,
53944,,no_url,
53945,,no_url,
53946,,no_url,
53947,,no_url,
53948,,no_url,
53949,,no_url,
53950,,no_url,
53951,,no_url,
53952,,no_url,
53953,,no_url,
53954,,no_url,
53955,,no_url,
53956,,no_url,
53957,,no_url,
53958,,no_url,
53959,,no_url,
53960,,no_url,
53961,,no_url,
53962,,no_url,
53963,,no_url,
53964,,no_url,
53965,,no_url,
53966,,no_url,
53967,,no_url,
53968,,no_url,
53969,,no_url,
53970,,no_url,
53971,,no_url,
53972,,no_url,
53973,,no_url,
53974,,no_url,
53975,,no_url,
53976,,no_url,
53977,,no_url,
53978,,no_url,
53979,,no_url,
53980,,no_url,
53981,,no_url,
53982,,no_url,
53983,,no_url,
53984,,no_url,
53985,,no_url,
53986,,no_url,
53987,,no_url,
53988,,no_url,
53989,,no_url,
53990,,no_url,
53991,,no_url,
53992,,no_url,
53993,,no_url,
53994,,no_url,
53995,,no_url,
53996,,no_url,
53997,,no_url,
53998,,no_url,
53999,,no_url,
54000,,no_url,
54001,,no_url,
54002,,no_url,
54003,,no_url,
54004,,no_url,
54005,,no_url,
54006,http://www.crickhowell-hs.powys.sch.uk,host_not_exist,
54007,,no_url,
54008,,no_url,
54009,,no_url,
54010,,no_url,
54011,,no_url,
54012,,no_url,
54013,,no_url,
54014,,no_url,
54015,,no_url,
54016,,no_url,
54017,,no_url,
54018,,no_url,
54019,,no_url,
54020,,no_url,
54021,,no_url,
54022,,no_url,
54023,,no_url,
54024,,no_url,
54025,,no_url,
54026,,no_url,
54027,,no_url,
54028,,no_url,
54029,,no_url,
54030,,no_url,
54031,,no_url,
54032,,no_url,
54033,,no_url,
54034,,no_url,
54035,,no_url,
54036,,no_url,
54037,,no_url,
54038,,no_url,
54039,,no_url,
54040,,no_url,
54041,,no_url,
54042,,no_url,
54043,,no_url,
54044,,no_url,
54045,,no_url,
54046,,no_url,
54047,,no_url,
54048,,no_url,
54049,,no_url,
54050,,no_url,
54051,,no_url,
54052,,no_url,
54053,,no_url,
54054,,no_url,
54055,,no_url,
54056,,no_url,
54057,,no_url,
54058,,no_url,
54059,,no_url,
54060,,no_url,
54061,,no_url,
54062,,no_url,
54063,,no_url,
54064,,no_url,
54065,,no_url,
54066,,no_url,
54067,,no_url,
54068,,no_url,
54069,,no_url,
54070,,no_url,
54071,,no_url,
54072,,no_url,
54073,,no_url,
54074,,no_url,
54075,,no_url,
54076,,no_url,
54077,,no_url,
54078,,no_url,
54079,,no_url,
54080,,no_url,
54081,,no_url,
54082,,no_url,
54083,,no_url,
54084,,no_url,
54085,,no_url,
54086,,no_url,
54087,,no_url,
54088,,no_url,
54089,,no_url,
54090,,no_url,
54091,,no_url,
54092,,no_url,
54093,,no_url,
54094,,no_url,
54095,,no_url,
54096,,no_url,
54097,,no_url,
54098,,no_url,
54099,,no_url,
54100,,no_url,
54101,,no_url,
54102,,no_url,
54103,,no_url,
54104,,no_url,
54105,,no_url,
54106,,no_url,
54107,,no_url,
54108,,no_url,
54109,,no_url,
54110,,no_url,
54111,,no_url,
54112,,no_url,
54113,,no_url,
54114,,no_url,
54115,,no_url,
54116,,no_url,
54117,,no_url,
54118,,no_url,
54119,,no_url,
54120,,no_url,
54121,,no_url,
54122,,no_url,
54123,,no_url,
54124,,no_url,
54125,,no_url,
54126,,no_url,
54127,,no_url,
54128,,no_url,
54129,,no_url,
54130,,no_url,
54131,,no_url,
54132,,no_url,
54133,,no_url,
54134,,no_url,
54135,,no_url,
54136,,no_url,
54137,,no_url,
54138,,no_url,
54139,,no_url,
54140,,no_url,
54141,,no_url,
54142,,no_url,
54143,,no_url,
54144,,no_url,
54145,,no_url,
54146,,no_url,
54147,,no_url,
54148,,no_url,
54149,,no_url,
54150,,no_url,
54151,,no_url,
54152,,no_url,
54153,,no_url,
54154,,no_url,
54155,,no_url,
54156,,no_url,
54157,,no_url,
54158,,no_url,
54159,,no_url,
54160,,no_url,
54161,,no_url,
54162,,no_url,
54163,,no_url,
54164,,no_url,
54165,,no_url,
54166,,no_url,
54167,,no_url,
54168,,no_url,
54169,,no_url,
54170,,no_url,
54171,,no_url,
54172,,no_url,
54173,,no_url,
54174,,no_url,
54175,,no_url,
54176,,no_url,
54177,,no_url,
54178,,no_url,
54179,,no_url,
54180,,no_url,
54181,,no_url,
54182,,no_url,
54183,,no_url,
54184,,no_url,
54185,,no_url,
54186,,no_url,
54187,,no_url,
54188,http://www.ysgolbryncastell.co.uk/,host_not_exist,
54189,,no_url,
54190,,no_url,
54191,,no_url,
54192,,no_url,
54193,,no_url,
54194,,no_url,
54195,,no_url,
54196,,no_url,
54197,,no_url,
54198,,no_url,
54199,,no_url,
54200,,no_url,
54201,,no_url,
54202,,no_url,
54203,http://www.thecourtschool.co.uk,host_not_exist,
54204,,no_url,
54205,,no_url,
54206,,no_url,
54207,www.theholliesschool.co.uk,host_not_exist,
54208,,no_url,
54209,,no_url,
54210,,no_url,
54211,,no_url,
54212,,no_url,
54213,,no_url,
54214,,no_url,
54215,,no_url,
54216,,no_url,
54217,,no_url,
54218,,no_url,
54219,,no_url,
54220,,no_url,
54221,,no_url,
54222,,no_url,
54223,,no_url,
54224,,no_url,
54225,,no_url,
54226,,no_url,
54227,,no_url,
54228,,no_url,
54229,,no_url,
54230,,no_url,
54231,,no_url,
54232,,no_url,
54233,,no_url,
54234,,no_url,
54235,,no_url,
54236,,no_url,
54237,,no_url,
54238,,no_url,
54239,,no_url,
54240,,no_url,
54241,,no_url,
54242,,no_url,
54243,,no_url,
54244,,no_url,
54245,,no_url,
54246,,no_url,
54247,,no_url,
54248,,no_url,
54249,,no_url,
54250,,no_url,
54251,,no_url,
54252,,no_url,
54253,,no_url,
54254,,no_url,
54255,,no_url,
54256,,no_url,
54257,,no_url,
54258,,no_url,
54259,,no_url,
54260,,no_url,
54261,,no_url,
54262,,no_url,
54263,,no_url,
54264,,no_url,
54265,,no_url,
54266,,no_url,
54267,,no_url,
54268,,no_url,
54269,www.oakleighhouseschool.co.uk,host_not_exist,
54270,,no_url,
54271,,no_url,
54272,http://www.stclares-school.co.uk/,host_not_exist,
54273,,no_url,
54274,,no_url,
54275,,no_url,
54276,,no_url,
54277,,no_url,
54278,,no_url,
54279,,no_url,
54280,,no_url,
54281,,no_url,
54282,,no_url,
54283,,no_url,
54284,,no_url,
54285,,no_url,
54286,,no_url,
54287,,no_url,
54288,,no_url,
54289,,no_url,
54290,,no_url,
54291,,no_url,
54292,,no_url,
54293,,no_url,
54294,,no_url,
54295,www.scope.org.uk,host_not_exist,
54296,,no_url,
54297,,no_url,
54298,,no_url,
54299,,no_url,
54300,,no_url,
54301,,no_url,
54302,,no_url,
54303,,no_url,
54304,,no_url,
54305,,no_url,
54306,,no_url,
54307,,no_url,
54308,,no_url,
54309,,no_url,
54310,,no_url,
54311,,no_url,
54312,,no_url,
54313,,no_url,
54314,,no_url,
54315,,no_url,
54316,,no_url,
54317,,no_url,
54318,,no_url,
54319,,no_url,
54320,,no_url,
54321,,no_url,
54322,,no_url,
54323,,no_url,
54324,,no_url,
54325,,no_url,
54326,,no_url,
54327,,no_url,
54328,,no_url,
54329,,no_url,
54330,www.gwauncelynprimary.com,host_not_exist,
54331,,no_url,
54332,,no_url,
54333,,no_url,
54334,,no_url,
54335,,no_url,
54336,,no_url,
54337,,no_url,
54338,,no_url,
54339,,no_url,
54340,,no_url,
54341,,no_url,
54342,,no_url,
54343,,no_url,
54344,,no_url,
54345,,no_url,
54346,,no_url,
54347,,no_url,
54348,,no_url,
54349,,no_url,
54350,,no_url,
54351,,no_url,
54352,,no_url,
54353,,no_url,
54354,,no_url,
54355,,no_url,
54356,,no_url,
54357,,no_url,
54358,www.qehs.org,host_not_exist,
54359,,no_url,
54360,,no_url,
54361,,no_url,
54362,,no_url,
54363,http://www.stjames-caerphilly.co.uk/estyn-reports/,host_not_exist,
54364,,no_url,
54365,,no_url,
54366,,no_url,
54367,,no_url,
54368,,no_url,
54369,,no_url,
54370,,no_url,
54371,,no_url,
54372,,no_url,
54373,,no_url,
54374,,no_url,
54375,,no_url,
54376,,no_url,
54377,,no_url,
54378,,no_url,
54379,,no_url,
54380,,no_url,
54381,,no_url,
54382,,no_url,
54383,,no_url,
54384,,no_url,
54385,,no_url,
54386,,no_url,
54387,,no_url,
54388,,no_url,
54389,,no_url,
54390,,no_url,
54391,,no_url,
54392,,no_url,
54393,,no_url,
54394,,no_url,
54395,,no_url,
54396,,no_url,
54397,,no_url,
54398,,no_url,
54399,,no_url,
54400,,no_url,
54401,,no_url,
54402,,no_url,
54403,,no_url,
54404,,no_url,
54405,,no_url,
54406,,no_url,
54407,,no_url,
54408,,no_url,
54409,,no_url,
54410,http://www.ysgolpenypil.cymru/,host_not_exist,
54411,,no_url,
54412,,no_url,
54413,,no_url,
54414,,no_url,
54415,,no_url,
54416,,no_url,
54417,,no_url,
54418,,no_url,
54419,,no_url,
54420,,no_url,
54421,,no_url,
54422,,no_url,
54423,http://www.parkcpllay.co.uk,host_not_exist,
54424,,no_url,
54425,,no_url,
54426,,no_url,
54427,,no_url,
54428,,no_url,
54429,,no_url,
54430,,no_url,
54431,,no_url,
54432,,no_url,
54433,,no_url,
54434,,no_url,
54435,,no_url,
54436,,no_url,
54437,,no_url,
54438,,no_url,
54439,,no_url,
54440,,no_url,
54441,,no_url,
54442,,no_url,
54443,,no_url,
54444,,no_url,
54445,,no_url,
54446,,no_url,
54447,,no_url,
54448,,no_url,
54449,,no_url,
54450,,no_url,
54451,,no_url,
54452,,no_url,
54453,,no_url,
54454,,no_url,
54455,,no_url,
54456,,no_url,
54457,,no_url,
54458,,no_url,
54459,,no_url,
54460,,no_url,
54461,,no_url,
54462,http://www.colegelidyr.ac.uk,host_not_exist,
54463,,no_url,
